t_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,F_norm_N,T_norm_Nm
0.04891085624694824,-10.972932001670689,5.024708996902728,-24.774899120267843,-0.2529014828301517,-0.3658753896003609,0.025880191169247724,27.558094339708838,0.44552636849895005
0.0988149642944336,-11.177615187613469,5.074085394009018,-24.573703270385113,-0.25465147645519465,-0.3592416434043832,0.0320883469562204,27.46911568086965,0.44151058291628226
0.1488790512084961,-11.565381091139539,5.142136102926411,-24.99122021633043,-0.2644416202998599,-0.38253467575408123,0.02804162897033019,28.013580481356357,0.46588462268721104
0.19879698753356934,-10.997150062691004,4.86184148605267,-24.93732215332603,-0.2592718110180221,-0.3500733237004295,0.02509546095072717,27.68474035124066,0.43635190628157006
0.24887895584106445,-11.146366453054291,4.668115144426242,-24.966146727949948,-0.2539488261517047,-0.356565846947584,0.028004844102692758,27.737001758461954,0.4386496105167457
0.2988770008087158,-11.559198697162735,4.745975420226356,-24.8434711516644,-0.2582896529681497,-0.3785498686026034,0.02847703373563506,27.8089448932077,0.45915627982184454
0.348891019821167,-11.704270228205539,4.8901885621067205,-25.269748163567783,-0.2824050157895419,-0.38173797062989023,0.028224246432047052,28.274795454573233,0.47568169951173783
0.3988959789276123,-11.33391948067618,4.381624378870077,-25.23513942187514,-0.2726517974552507,-0.3760853356097733,0.01554529032692871,28.00836704689219,0.4647804195183392
0.44875383377075195,-11.272457380585616,4.556303406247842,-24.768915650142233,-0.24087478210628252,-0.370864484502909,0.02806828945307146,27.592161542923122,0.44311280210932624
0.49880003929138184,-11.222489474597685,5.214650467861522,-24.794453190509163,-0.26002933088185864,-0.368711536990177,0.026845248394486168,27.711040372490064,0.4519780058696302
0.5491039752960205,-11.420476611759014,4.908127384401505,-24.683025785836566,-0.26226098697820727,-0.3722598625309857,0.023716647494854803,27.636366664334144,0.4559832342430662
0.5987858772277832,-11.798930024836764,4.822439899677995,-24.939828150780905,-0.26293115759305075,-0.3833390218018715,0.02756181926636695,28.0083149173149,0.46566216632931356
0.6492259502410889,-11.417810634596117,4.621971368409888,-25.465480139959155,-0.2757454866150843,-0.37919281720043124,0.03409949553640905,28.288154725548132,0.4700909928948085
0.6992030143737793,-11.653180016406472,5.316595425470826,-24.71380674049511,-0.2607433578991855,-0.3846842816363056,0.03534318397587856,27.83585879795078,0.4660667719116393
0.7488570213317871,-11.499640722222136,4.949585719015344,-24.74552200754415,-0.2604439551872417,-0.3786342551092683,0.03975331539853473,27.732309585678617,0.461275708249307
0.7991979122161865,-11.411514216039631,4.798400704135844,-25.064365017470664,-0.27006166737528553,-0.3656366316399196,0.036303927804952306,27.954779551077365,0.4560059492556789
0.8492000102996826,-11.304472054555132,4.826737890710104,-25.070150182635068,-0.2617059768972949,-0.35239367763841645,0.02696921014954646,27.921334446578868,0.43977114580129745
0.8988029956817627,-11.393544419917678,4.388175200878149,-25.159983107361665,-0.25907114860781233,-0.3693539982500595,0.026166494309847972,27.96593796040039,0.45191251530439325
0.9487569332122803,-10.933549453748254,4.848711250882863,-25.04477388946046,-0.2609105285293958,-0.35662200369387936,0.0344311325332798,27.754156510803877,0.44321446310296586
0.9986989498138428,-11.403771125077922,4.585636656355256,-25.535644557771704,-0.26052537915936,-0.36299366285260726,0.02961545540475677,28.339781269412182,0.4477889543703727
1.0492470264434814,-11.508561879804496,4.867945150833553,-25.677562165348608,-0.2879487459405271,-0.36838537478099215,0.04178822341813039,28.556629445509763,0.46943425552221674
1.0988149642944336,-11.213812743029031,4.871996732061298,-25.665623872456916,-0.27106512962653906,-0.3693445749175606,0.025789838287562566,28.429037921733592,0.4588647243789662
