t_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,F_norm_N,T_norm_Nm
0.04918980598449707,0.7846542430546379,0.2968071930367707,0.5556265911179483,0.015219424308588018,0.008006482015798979,-0.006207748646964964,1.0062294468655573,0.018283073423744918
0.09924101829528809,1.0136424971278741,-0.07260108621346088,-0.2128835352162573,-0.0040873860558582565,0.02938238893488923,0.00399885834787404,1.0382973703468472,0.0299336327961891
0.1492748260498047,0.9134236333706192,0.10652962537194038,0.7649142542808065,0.01574072800955498,0.008950668317281231,-0.003671675223397547,1.1961543008675057,0.018476097546367365
0.1992809772491455,0.041032971849878974,0.04795751673837899,0.01885571900473556,-0.009516444581110601,-0.012798737564680649,-0.006320060652276742,0.06587234874915579,0.017155569572689027
0.24922585487365723,0.5752874472124668,0.16394396421797003,-0.04239482518850171,-0.011030825951641357,0.010645337949414094,-0.0022768155821022837,0.5996920805934521,0.015497942780496515
0.2992429733276367,0.26103294882837136,0.26102003011263875,-0.0666405964737865,-0.01784890415457252,0.0018681845339450285,-0.0002149332342137652,0.37511415008290483,0.017947693146116498
0.3491969108581543,0.33952766472901535,0.5550505965235193,0.6146569825745911,0.007054268135596361,-0.00846107282096299,-0.007880250654808244,0.8950773184731889,0.013544401152990652
0.3992328643798828,0.6709329762109281,0.07059570336320906,0.11527478769999713,0.0005454091302630164,0.00975288363682085,-0.008769411467937494,0.6844144128960753,0.013127025095075266
0.44922900199890137,0.30500386268870405,-0.48575023378529264,-0.410310160692912,-0.0016252849595542228,0.004150413648736567,-0.004086336960195051,0.7052198762409775,0.00604695248928153
0.4992239475250244,0.12037415752870873,0.25689295336617063,-0.3397508963710504,-0.01602680877092957,0.0004912416744741229,-0.0047885764720842225,0.44262241117556633,0.01673410835364955
0.549210786819458,0.4080205985109151,-0.04729014812177931,-0.3337749770833329,-0.009702446950979512,0.009874933546106631,0.0030803050197094946,0.5292663811782916,0.01418238584974479
0.5992839336395264,0.5777866095507305,-0.090640994340946,-0.028315528935782933,0.006308058668435772,0.004445944697409362,0.0013585216850318187,0.5855381500894342,0.007836045532381227
0.6498730182647705,0.6423096831829549,0.24597058169012398,-0.1728680535001916,-0.008599222873761586,0.01195618904692485,-0.01200716417581752,0.7091872954928838,0.019001817863127355
0.6996979713439941,0.5857131430392323,0.25571942159547123,0.26282415282926064,0.013915852590096365,-0.0020038949904117066,0.0012435534346517344,0.6910346183950824,0.014114282609708612
