t_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,F_norm_N,T_norm_Nm
0.04785013198852539,-0.04715406175422739,0.6578238287785299,-0.4662843272231395,-0.004210587080866186,-0.006317869128675293,0.006124648544715625,0.8076984394331228,0.009754785168772952
0.09795808792114258,-0.09866910295971362,0.5230513733046445,-0.4016348989111711,-0.0022200518396872588,0.006406486771091428,-0.001444719217444763,0.6668050112425189,0.006932453861103041
0.14794015884399414,0.43227671592863076,0.4633020708550994,-0.5764629058686288,-0.008268284849231878,0.019410710442034844,0.003621996281630296,0.8566337898047036,0.021406986506201698
0.19852995872497559,-0.1765962828728406,0.3455278909926163,-0.3397530119541686,-0.003994750341848706,-0.00014256275412461255,0.0003079225759061645,0.5157595173239551,0.004009135910058005
0.24797701835632324,0.07399684721696459,0.8006856662754787,-0.2502960292738412,-0.012132557075301477,0.0016393228003136232,0.0038597294693651133,0.8421527010271412,0.012836815493172811
0.29787516593933105,0.09900873535706857,0.3032858682914786,-0.3741976520403501,0.0032892257423962792,0.011600658495528849,0.003861462976872373,0.49174071457917035,0.012661168186075251
0.34792613983154297,0.3200160893678541,0.28744667492624804,-0.7205308500910252,0.003073535880063433,0.01837721853460551,0.00315404907707288,0.8391666070056327,0.018897534480859398
0.39783310890197754,0.06695140929837357,0.6709450009644001,-0.6342268862002816,-0.014834064565817812,0.0054906622018863795,0.0042692268818035764,0.9256853832190839,0.016383624175572074
0.4476139545440674,0.20893930110551936,0.5143177520714729,-0.44747354034065334,-0.0030506679794693545,0.01729758009225547,0.008730097684233776,0.7130294180097441,0.01961447062108015
0.4981861114501953,0.27148092460187173,0.4780180709818867,-0.420310180095504,-0.0054543887929244745,0.00861889566393942,0.007702756508801891,0.6919998671241536,0.01278155614172796
0.5476620197296143,0.09354850307758783,0.4696890991195307,-0.6371649385856506,-0.009363436934286972,0.0031553399013344967,0.0025066469130494077,0.7970811321456742,0.010193792221838893
0.5978829860687256,0.11494647809397865,0.2610933915776836,-0.6959458652083748,0.002732625563333805,0.006292977108261189,0.00554398741741959,0.7521456635867686,0.008820691573736807
0.647780179977417,-0.16003692683896267,0.4277081685085782,-0.38262379700772403,-0.0023677441627717446,-0.0007901238899355328,-0.009262921388126687,0.5957743410030595,0.009593342526168936
0.6976680755615234,-0.0844408627893269,0.25395708093641794,-0.16803366184613366,0.004984096474527384,0.005909595707428597,0.011589557704441483,0.3160059647851177,0.013931345479788868
0.7477731704711914,0.1683917667813637,0.5557749142068557,-0.3914934135988223,-0.008156835994349871,0.016709364497011336,0.0050245284238249616,0.7003632166759227,0.019260911744113502
0.7977299690246582,0.12332257588211742,0.4845352980783962,-0.43163831936872166,-0.005755794070163863,0.0034836420156945944,-0.011057895678155823,0.6605259658435657,0.012943800983506485
0.8480281829833984,0.3341543090351158,0.1346981439855481,-0.13964474673833277,0.0023254676302849747,0.011907184032890995,0.0004015708960116484,0.3863979134668046,0.012138784555183482
0.8976190090179443,0.10318826676889511,0.18638317724190614,-0.5086531794988653,-0.0005705316433346095,0.016983518697041306,0.0071218688736134,0.5514658322796268,0.01842515752827479
0.9476909637451172,-0.08631508730343232,0.30817798191958495,-0.7264174756347721,-0.01121876514183282,0.01004926591328376,0.004928241328564565,0.7937923605980483,0.015847271036240337
0.9977259635925293,0.08264964236878551,0.4508066888494833,-0.6687614781474138,-0.006008280796556896,0.005159556848331767,-0.007199128174323344,0.8107401240527304,0.010702705801421328
1.0477321147918701,0.00022361424354404996,0.639631153190896,-0.31827734616001535,-0.014822956668984387,0.005742024610741491,0.01024923484668617,0.7144428117171504,0.018913955323608962
1.0985081195831299,0.2748434190888356,-0.056013377896357214,-0.7378061885542765,0.0035926221833456704,0.017286459034752327,0.006154632378550382,0.7893252659004335,0.018697810027581797
1.1477160453796387,0.5730387837756418,0.5048684836323768,-0.6819106346711545,-0.002052306956454515,0.016449773826442925,0.0031735308492237225,1.0238494748516205,0.016878338805570083
1.1977770328521729,0.45028284622923026,0.32321677630826845,-0.7525900554793965,-0.0064608821326739285,0.019789706259543384,-0.0010898706111861596,0.9346740168111484,0.02084618165805055
1.248108148574829,0.0725183462956797,0.08635114866508908,-0.5060382340383888,0.007034410593287907,0.010221553708452933,0.0003862671317784838,0.5184497330830942,0.012414197312224476
1.2984881401062012,0.049547187940788384,0.18325274918080853,-0.3416005296203851,0.0014648954928386327,0.016235065661118635,-0.004407822511481581,0.39080355135552663,0.01688644945269716
1.3480100631713867,-0.08421113852782317,0.3299733099620822,-0.445807077274013,-0.003249797526733096,0.003984729849187741,0.0029885312006147154,0.560997193653482,0.005947316594298301
1.3979430198669434,0.5539161950668487,0.003499514846506069,-0.43581541326525786,0.009889941204111213,0.017639173693115687,-0.0007952844563713614,0.7048194607139219,0.02023817835090963
1.447754144668579,0.39551175076328765,0.07227997859877494,0.04328263885623489,0.008247289386920624,0.011536718643417704,0.006102021096911249,0.40438512228374524,0.01543853363361123
1.4983670711517334,0.21321572802055883,0.6378047450672536,-0.47102940979023067,-0.013978589379033918,0.011826335589651463,-0.0020737362574131716,0.8210508780781945,0.01842725038013015
1.5476839542388916,0.08790883726120137,0.6967872332326862,-0.3833371152187267,-0.015020886247808604,0.007739909312396208,0.006061740541018801,0.8001173388753012,0.017952100663163464
